date,pcc,avg_corr,forward_drawdown
2015-09-25,0.0,0.20915110183972843,0.0
2015-10-02,0.0,0.20490403896815773,0.0
2015-10-09,0.017989833870387884,0.1477819062372514,0.0
2015-10-16,0.033341331154147724,0.09134333576999185,0.0
2015-10-23,0.020963227507309057,0.0989117646000891,0.0
2015-10-30,0.026892531415242615,0.11741839865772737,-0.24645512956029048
2015-11-06,0.00047842279526832954,0.13147071501681895,0.0
2015-11-13,0.0,0.1653134031696783,0.0
2015-11-20,7.397019329857812e-05,0.17508956417889573,0.0
2015-11-30,0.004826617591234594,0.18104610561021003,0.0
2015-12-07,0.0033695437707592646,0.22256114971807633,0.0
2015-12-14,0.01911540887434171,0.19807661630710105,0.0
2015-12-21,0.010413218437420824,0.20252026406769771,0.0
2015-12-29,0.0,0.19766788475793842,0.0
2016-01-06,0.0028696844812117206,0.16410845604275764,0.0
2016-01-13,0.022455745218351808,0.16354336155313803,0.0
2016-01-21,0.02957200326113707,0.07576803194977764,0.0
2016-01-28,0.011845546311647581,0.13121590345831433,0.0
2016-02-04,0.01873278416866242,0.12679712169417096,0.0
2016-02-11,0.006002405090740126,0.12603580145114082,0.0
2016-02-19,0.025309565639929588,0.13719387835476105,0.0
2016-02-26,0.006529766496953471,0.1268969003570424,0.0
2016-03-04,0.012250990276104545,0.12574194212246426,0.0
2016-03-11,0.014704721763564521,0.0937954910643846,0.0
2016-03-18,0.008543061669342933,0.07842126110281454,0.0
2016-03-28,0.016333690047986238,0.0728345686905205,0.0
2016-04-04,0.01551041231346062,0.0903090794563235,0.0
2016-04-11,0.005995535650086481,0.055557278614953444,0.0
2016-04-18,0.027015086957874246,0.06669524330342343,0.0
2016-04-25,0.006550142230324241,0.06933159585076286,0.0
2016-05-02,0.04225520339983291,0.06526619445331946,0.0
2016-05-09,0.028798964676994387,0.04156218714455017,0.0
2016-05-16,0.07831182252176916,0.042160282500049814,0.0
2016-05-23,0.008960772133960404,0.08087289135120763,0.0
2016-05-31,0.0061328501955273396,0.06995010945152484,0.0
2016-06-07,0.005208167536295605,0.0626103066927835,0.0
2016-06-14,0.003555997144545131,0.06270658382306604,0.0
2016-06-21,0.020997865234576807,0.05587673301190277,0.0
2016-06-28,0.0,-0.01763526569465283,0.0
2016-07-06,0.0023653290175076336,-0.010364631835876024,0.0
2016-07-13,0.0,0.006637518687321908,0.0
2016-07-20,0.0,0.0037522903263116684,0.0
2016-07-27,0.0,0.0058060496734101035,0.0
2016-08-03,0.0,0.028977461258629388,0.0
2016-08-10,0.0,0.12837519861545912,0.0
2016-08-17,0.0,0.12293744415954598,0.0
2016-08-24,0.01698885225101776,0.07190849144940958,0.0
2016-08-31,0.0259150549044449,0.13096389176396553,0.0
2016-09-08,0.02449338091730624,0.14719893111339302,0.0
2016-09-15,0.00034791348502949404,0.27468351185837686,0.0
2016-09-22,0.0,0.29933031503101554,-0.11398150610986812
2016-09-29,0.0,0.29432726103932916,0.0
2016-10-06,3.3300987070106203e-06,0.2666673358109125,0.0
2016-10-13,0.0,0.2626443770052113,0.0
2016-10-20,0.0,0.26667094694629456,0.0
2016-10-27,0.0027549368753767567,0.189290577345584,0.0
2016-11-03,0.0,0.16904048340940894,0.0
2016-11-10,0.0,0.14523606836558298,0.0
2016-11-17,0.0,0.20715354682754414,0.0
2016-11-25,0.0,0.19648986935301233,0.0
2016-12-02,0.0001312620790940855,0.1573770453263585,0.0
2016-12-09,0.014275388250325705,0.16044715922428834,0.0
2016-12-16,0.0,0.18428709263708565,0.0
2016-12-23,0.0,0.2131003904543392,0.0
2017-01-03,0.00030858408992173736,0.14378989942544532,0.0
2017-01-10,0.0048691807508163265,0.14733097549527135,0.0
2017-01-18,0.0,0.15969305538324846,0.0
2017-01-25,0.0023174069288103283,0.1610501436438003,0.0
2017-02-01,0.015780868025132122,0.06046362929038306,0.0
2017-02-08,0.0,0.06109318547933799,0.0
2017-02-15,0.0,0.07370754874865391,0.0
2017-02-23,0.0,0.063805980896352,0.0
2017-03-02,0.0012128281713472688,0.06795867979656697,0.0
2017-03-09,0.0,0.16048605095372376,0.0
2017-03-16,0.0,0.23351376994760062,0.0
2017-03-23,0.0,0.24360905738438535,0.0
2017-03-30,0.0,0.2474653061453611,0.0
2017-04-06,0.0003104716552257969,0.2235460087228773,0.0
2017-04-13,0.0004322976593016392,0.24397641250899813,0.0
2017-04-21,0.0,0.17221298886976447,0.0
2017-04-28,0.00033942304226286524,0.03579424642061948,0.0
2017-05-05,0.0,0.0830439331744801,0.0
2017-05-12,6.431535945239375e-05,0.07662039658770813,0.0
2017-05-19,0.0,0.054312905600178686,0.0
2017-05-26,0.0,0.061409521893371975,0.0
2017-06-05,0.00021323423062824531,0.07257549148986098,0.0
2017-06-12,1.1985971525518835e-05,0.08836142997420007,0.0
2017-06-19,0.010651240316761346,0.017371832428684248,0.0
2017-06-26,0.002417901615046958,0.010076785095493397,0.0
2017-07-03,0.0004606261177855231,0.15502438200176077,0.0
2017-07-11,0.015890043906438223,0.1622872891040261,0.0
2017-07-18,0.00538250673152163,0.18773088939525243,0.0
2017-07-25,0.0,0.20490938803002595,0.0
2017-08-01,0.0,0.2169902529754277,0.0
2017-08-08,0.0,0.22688160742385663,0.0
2017-08-15,0.006710773756722688,0.11526177191598352,0.0
2017-08-22,0.0015298116182407284,0.05776281310662606,0.0
2017-08-29,0.0,0.015109551525069206,0.0
2017-09-06,0.002428664066783881,0.01555399006986857,0.0
2017-09-13,0.007555297627050095,0.026650493374930355,0.0
2017-09-20,0.016373295450208047,0.029491846185644186,0.0
2017-09-27,0.018399121925668283,0.02814173472534328,0.0
2017-10-04,0.0006086973690457853,0.0522295657216924,0.0
2017-10-11,0.0012228790411796808,0.0748013721706151,0.0
2017-10-18,0.00017581829894197654,0.07207632461963286,0.0
2017-10-25,0.01066100829690697,0.05597258708448417,0.0
2017-11-01,0.0018729731391573523,0.14147622863615644,0.0
2017-11-08,0.0,0.14537320313287652,0.0
2017-11-15,0.0,0.17886006764699877,0.0
2017-11-22,8.196369890356436e-06,0.16195997419535169,0.0
2017-11-30,0.0008393301525302377,0.16423862422187277,0.0
2017-12-07,0.0,0.1555825278604992,0.0
2017-12-14,0.0,0.10910055306124747,0.0
2017-12-21,0.0009765252474522867,0.12406348110722806,0.0
2017-12-29,0.0004208246630241774,0.12178700010101806,0.0
2018-01-08,0.0023256023010986837,0.12418431787049841,-0.10482377171238944
2018-01-16,0.0005427868657079671,0.09052788165828782,-0.06868967923848146
2018-01-23,0.005777383397912672,0.11524147301465168,-0.0682976541407958
2018-01-30,0.0,0.16233179738447756,-0.04806200805374283
2018-02-06,0.0,0.22119975552209434,0.0
2018-02-13,0.0008491184996870516,0.18726139217694,0.0
2018-02-21,0.0,0.19064728803636186,0.0
2018-02-28,0.0,0.22829009691501306,0.0
2018-03-07,0.0,0.21017902803391517,0.0
2018-03-14,0.0,0.2033897938966171,0.0
2018-03-21,0.0,0.19031771625797592,0.0
2018-03-28,0.0011134864985393733,0.14308216885937391,0.0
2018-04-05,0.018957274365348553,0.1247721862571378,0.0
2018-04-12,0.0913389380384757,0.06170550233836429,0.0
2018-04-19,0.07309381675908355,0.06255151299143816,0.0
2018-04-26,0.059355137362345545,0.08374131228535896,0.0
2018-05-03,0.0668766094174913,0.08658871426490382,0.0
2018-05-10,0.0,0.11749960639831815,0.0
2018-05-17,0.0,0.18059914820205764,0.0
2018-05-24,0.0,0.19031137831724526,0.0
2018-06-01,0.00011616164273675622,0.1691002158880297,0.0
2018-06-08,0.0,0.11983146650631724,0.0
2018-06-15,0.0,0.13170367898011467,0.0
2018-06-22,0.0,0.13541023793255302,0.0
2018-06-29,0.017609593976274596,0.07830119769689567,0.0
2018-07-09,0.004672309950649378,0.05452515787676402,0.0
2018-07-16,0.008255129684187068,0.09225660030160918,0.0
2018-07-23,0.002586611031404118,0.11398678074245512,0.0
2018-07-30,3.0631018844928803e-05,0.0983638122696193,0.0
2018-08-06,0.0,0.11473710397333045,0.0
2018-08-13,0.0,0.1098909210061264,0.0
2018-08-20,0.0,0.16043738328518184,0.0
2018-08-27,0.0001240143758565182,0.15468082637641992,0.0
2018-09-04,0.0,0.1389008080974953,0.0
2018-09-11,0.0002647026121849194,0.15001590432607204,0.0
2018-09-18,1.0585001518848003e-05,0.12092008621746846,0.0
2018-09-25,0.0,0.11792198793022367,0.0
2018-10-02,0.0,0.07345688203255564,0.0
2018-10-09,0.002305111201636123,0.08894002531935252,0.0
2018-10-16,0.0,0.11550662787440888,0.0
2018-10-23,0.0,0.12011690538896046,0.0
2018-10-30,0.005508688281693708,0.09453438622574216,0.0
2018-11-06,0.0011632122067481987,0.10156585437119303,0.0
2018-11-13,1.0773549604436994e-05,0.08424028906959542,0.0
2018-11-20,0.01702012887312776,0.05972209475231988,0.0
2018-11-28,0.0009183947197612952,0.06597966078048345,0.0
2018-12-06,0.00011067758447325104,0.07185188351827716,0.0
2018-12-13,0.0,0.0717808509731855,0.0
2018-12-20,0.018095035527053938,0.05486911291944661,0.0
2018-12-28,0.00035893028604050414,0.0819675168669783,0.0
2019-01-07,0.00024646699650077153,0.06786679275786398,0.0
2019-01-14,0.00445760640309345,0.05156943766898008,0.0
2019-01-22,0.01288874512410132,0.04611848268037478,0.0
2019-01-29,0.020338040959359205,0.06703104721664864,0.0
2019-02-05,0.00899705464247802,0.08901333751921779,0.0
2019-02-12,0.016692019200718278,0.03227437191036854,0.0
2019-02-20,0.008649431401863694,0.08581007681351263,0.0
2019-02-27,0.0,0.1373625257181983,0.0
2019-03-06,0.003530961835295443,0.11592211386690462,0.0
2019-03-13,0.012143919346229382,0.1016152487564728,0.0
2019-03-20,0.003361735454930681,0.07397923435026478,0.0
2019-03-27,0.004772602280766591,0.08303953779580915,0.0
2019-04-03,0.008120983726257691,0.07734895047463178,0.0
2019-04-10,0.019734976992879183,0.06557550812429831,0.0
2019-04-17,0.0014835775237429516,0.07292362108223405,0.0
2019-04-25,0.01431116077596073,0.08908045675051059,0.0
2019-05-02,0.0,0.08404334047402975,0.0
2019-05-09,0.0,0.1089791360779897,0.0
2019-05-16,0.0,0.1093388624724672,0.0
2019-05-23,0.0,0.10076967167191343,0.0
2019-05-31,0.001583730686945728,0.07847396465379217,0.0
2019-06-07,0.0,0.013042672435121447,0.0
2019-06-14,0.0,0.021212743371380165,0.0
2019-06-21,0.00039531144290094744,0.04881752878895777,0.0
2019-06-28,0.0067992266424568015,0.07759115810442882,0.0
2019-07-08,0.0048916236505931465,0.07013817160161231,0.0
2019-07-15,0.0017723759050483068,0.09336411068067527,0.0
2019-07-22,0.0004943332084081931,0.16053791775497175,0.0
2019-07-29,0.001119932022447756,0.17110249786290718,0.0
2019-08-05,0.0,0.08233091083256157,0.0
2019-08-12,0.0,0.11698121273037951,0.0
2019-08-19,0.0,0.11556467314487065,0.0
2019-08-26,0.00019202985903632452,0.10184008092770179,0.0
2019-09-03,0.0031199581440120028,0.1096414239136714,0.0
2019-09-10,0.002860355780342161,0.10344356551599894,0.0
2019-09-17,0.004016087951640657,0.1542312964639893,0.0
2019-09-24,0.00045631750305119567,0.11758320255381352,0.0
2019-10-01,0.0,0.10895557399659797,0.0
2019-10-08,0.0,0.14955038086410494,0.0
2019-10-15,0.0,0.11390885993390239,0.0
2019-10-22,0.0010678414266891423,0.1278945145821781,0.0
2019-10-29,0.019960232337396633,0.08406522098672801,0.0
2019-11-05,0.010351246447100948,0.08544779136085122,0.0
2019-11-12,0.012616413042451313,0.07995551216056432,0.0
2019-11-19,0.011533108482581156,0.02194243792721557,0.0
2019-11-26,0.006210617829438547,0.02237793819369133,0.0
2019-12-04,0.0,0.08349164403404329,0.0
2019-12-11,0.0,0.07469471700527296,0.0
2019-12-18,0.0,0.047024916874270836,0.0
2019-12-26,0.0,0.028554372519312025,0.0
2020-01-03,0.00800495079855068,0.08126578012796885,0.0
2020-01-10,0.009496384490063292,0.06467651648687618,0.0
2020-01-17,0.010054549995857087,-0.009780860119437901,0.0
2020-01-27,0.0037138171840069845,-0.0077041507216126185,0.0
2020-02-03,0.007912278912058923,0.05251262950860571,0.0
2020-02-10,0.008785061993549448,0.03861197338593144,0.0
2020-02-18,0.0013603466416043375,0.032620795095450364,-0.615525103974453
2020-02-25,0.0,0.04742263038440259,0.0
2020-03-03,0.0,0.1704942494182087,0.0
2020-03-10,0.0,0.2543043052820216,0.0
2020-03-17,0.0,0.29468313410526215,0.0
2020-03-24,0.0,0.308166416492989,0.0
2020-03-31,0.0,0.27822023413695113,0.0
2020-04-07,0.0,0.2659032785339885,0.0
2020-04-15,0.0,0.250547415250755,0.0
2020-04-22,0.0,0.23747947490572144,0.0
2020-04-29,0.001314381952624899,0.15644001745481886,0.0
2020-05-06,0.00015479428475373425,0.1040351551912191,0.0
2020-05-13,0.0011380527112692107,0.12726477757045013,0.0
2020-05-20,0.0,0.07871478794470796,0.0
2020-05-28,0.0,0.07466992383965655,0.0
2020-06-04,0.0059801675379276276,0.058954534948221914,0.0
2020-06-11,0.00035392501155229183,0.0808175110425805,0.0
2020-06-18,0.0,0.06554784150734203,0.0
2020-06-25,0.0,0.04379591406397486,0.0
2020-07-02,0.0,0.051254646762936285,0.0
2020-07-10,0.0,0.06071901403969314,0.0
2020-07-17,0.011571110946206886,0.06262794042297662,0.0
2020-07-24,0.0024252343894346495,0.07657806782252771,0.0
2020-07-31,0.014946364568459103,0.04111345661914138,0.0
2020-08-07,0.0015451713156977576,0.04777553197001949,0.0
2020-08-14,0.0,0.11343182137979789,0.0
2020-08-21,0.00018297102002406973,0.15981121308668997,0.0
2020-08-28,0.0,0.15361291950281197,0.0
2020-09-04,0.0,0.16991409106918048,0.0
2020-09-14,0.0,0.1950533597728429,0.0
2020-09-21,0.0,0.1797786306109682,0.0
2020-09-28,0.0,0.1762437915036151,0.0
2020-10-05,0.0,0.15506237683750182,0.0
2020-10-12,0.0,0.13830570637916187,0.0
2020-10-19,0.0,0.12025544219788994,0.0
2020-10-26,0.0006751150397263928,0.10437557335667877,0.0
2020-11-02,0.0018231112189823762,0.11706754731405376,0.0
2020-11-09,0.0,0.17999698182094162,0.0
2020-11-16,0.017559991773637762,0.13025020107715637,0.0
2020-11-23,0.0,0.14030485363769554,0.0
2020-12-01,0.001850567411580073,0.1343857969355509,0.0
2020-12-08,0.0004831015144759476,0.11718433873187,0.0
2020-12-15,0.02149802898578912,0.10979976707187988,0.0
2020-12-22,0.10843977645755842,0.039586787675812904,0.0
2020-12-30,0.0,0.06341453151700094,0.0
2021-01-07,0.0,0.05724428832008226,0.0
2021-01-14,0.0025203967309295194,0.07029244259001972,0.0
2021-01-22,1.6244656819708325e-07,0.11253992725716412,0.0
2021-01-29,0.0032564970070438903,0.10027849124108403,0.0
2021-02-05,0.005166886187510045,0.14882345715657794,0.0
2021-02-12,0.003405469923350779,0.17193703702165858,0.0
2021-02-22,0.00011524353466541015,0.20864468067726077,0.0
2021-03-01,0.0003845679830192239,0.2076691154745762,0.0
2021-03-08,0.012096777558326721,0.17980447289907417,0.0
2021-03-15,0.02073670203230904,0.16906406909818575,0.0
2021-03-22,0.0,0.15332321647143382,0.0
2021-03-29,0.0,0.14379513415610964,0.0
2021-04-06,0.0,0.1373441879990606,0.0
2021-04-13,0.0,0.13703145071345174,0.0
2021-04-20,0.0,0.17315275144435233,0.0
2021-04-27,6.60399578578108e-07,0.1812969515883957,0.0
2021-05-04,0.0014144264951596597,0.13491628033808323,0.0
2021-05-11,0.0001468541531721712,0.12358406206406516,0.0
2021-05-18,0.0,0.1647054971955924,0.0
2021-05-25,0.0,0.17935938856083375,0.0
2021-06-02,0.0,0.13642211879028643,0.0
2021-06-09,0.0,0.1612558214511896,0.0
2021-06-16,0.0,0.16430255514643766,0.0
2021-06-23,0.0,0.1238024557399137,0.0
2021-06-30,0.00121230513309456,0.06735471875357575,0.0
2021-07-08,0.001539581346378327,0.0460073720907172,0.0
2021-07-15,0.008267980350765924,0.04070617066578861,0.0
2021-07-22,0.014540762473998825,0.05864823172913854,0.0
2021-07-29,0.013192668576778033,0.04097596940138317,0.0
2021-08-05,0.015013187876377287,0.05435601083932675,0.0
2021-08-12,0.005482953679361913,0.07196548507537666,0.0
2021-08-19,0.00011438261049079301,0.06626794486605095,0.0
2021-08-26,0.02260938077421315,0.05850257854989581,0.0
2021-09-02,0.0,0.0666332485290234,0.0
2021-09-10,0.0,0.07274109839821481,0.0
2021-09-17,0.0,0.08421619554689162,0.0
2021-09-24,0.0006940095445884253,0.08576773166308661,0.0
2021-10-01,0.0,0.10490389673498467,0.0
2021-10-08,0.0,0.10282455420505474,0.0
2021-10-15,0.0,0.10915597581111523,0.0
2021-10-22,0.0,0.10304117286661559,0.0
2021-10-29,0.0,0.09196749831852315,0.0
2021-11-05,0.0,0.07432164443115956,0.0
2021-11-12,0.00026369090171840526,0.056007165672069543,0.0
2021-11-19,0.0002946564746508784,0.05950338153891799,0.0
2021-11-29,0.0,0.16917122550850958,0.0
2021-12-06,0.0,0.18360417203163615,0.0
2021-12-13,0.0,0.19469708408875133,0.0
2021-12-20,0.0,0.18963752818986723,0.0
2021-12-28,0.04305772625281179,0.21660698286503668,0.0
2022-01-04,0.019189541459482484,0.22572831670151583,0.0
2022-01-11,0.01964297778818036,0.20229574545295997,0.0
2022-01-19,0.0009107806693151588,0.20885341109874195,0.0
2022-01-26,1.0753212563940906e-05,0.17237515218856045,0.0
2022-02-02,0.0,0.1593199871312663,0.0
2022-02-09,0.000779174067830013,0.1068168619522141,0.0
2022-02-16,0.0004470650683288113,0.11707404515516691,0.0
2022-02-24,0.0006922394570665347,0.08251550456604233,0.0
2022-03-03,0.03199770697554527,0.04670519278821055,0.0
2022-03-10,0.004960608881233952,0.02455282854623164,0.0
2022-03-17,0.0,0.07445059826346946,0.0
2022-03-24,0.0,0.05005534482563371,0.0
2022-03-31,0.0,0.03142155569690029,0.0
2022-04-07,0.0,0.0523560946578711,0.0
2022-04-14,0.0,0.07964537484004676,0.0
2022-04-22,0.0,0.10704749661886392,0.0
2022-04-29,0.00024974923123011195,0.10428334007950586,0.0
2022-05-06,0.0,0.17964604874979576,0.0
2022-05-13,0.0,0.21517408539656144,0.0
2022-05-20,0.0018664885849375423,0.1657148811226016,-0.09773427076304875
2022-05-27,0.015097204905544004,0.15347059150859707,-0.1435759042185124
2022-06-06,0.005144460084011371,0.17086712427747655,0.0
2022-06-13,0.022915598377167612,0.15503957216747102,0.0
2022-06-21,1.6142957065312658e-05,0.16862968143244858,0.0
2022-06-28,0.0025019029422423955,0.12652897161283314,0.0
2022-07-06,0.0004188705681826832,0.15464715712841356,0.0
2022-07-13,2.19865165149713e-05,0.15752030257854127,0.0
2022-07-20,0.00017755498453198015,0.15306754913564524,0.0
2022-07-27,0.0,0.16968693627906206,-0.1255940164856445
2022-08-03,6.778373062843457e-08,0.0975623287486133,-0.093437247917036
2022-08-10,3.374804896338901e-05,0.12118275013887785,-0.14724649366688047
2022-08-17,0.0014240910650755723,0.1301338254492151,-0.20850586083708023
2022-08-24,0.010242208982177203,0.13826514808471543,-0.1701033746647579
2022-08-31,0.004167338952868249,0.1714247677409144,-0.15142710668830384
2022-09-08,0.0,0.1682012810987345,0.0
2022-09-15,5.885702216801292e-05,0.16529478226273414,0.0
2022-09-22,0.009678407318517657,0.17365382331153884,0.0
2022-09-29,0.0,0.22097968890500733,0.0
2022-10-06,0.0,0.2597606085653978,0.0
2022-10-13,0.0,0.253399826272856,0.0
2022-10-20,0.0,0.2653647915718361,0.0
2022-10-27,0.0,0.249339628054683,0.0
2022-11-03,0.0,0.23897806310245465,0.0
2022-11-10,0.0,0.19123201541660267,0.0
2022-11-17,0.0,0.19644993509055841,0.0
2022-11-25,0.0,0.19631604678448628,0.0
2022-12-02,0.0,0.20308883917798445,0.0
2022-12-09,3.56900373823521e-05,0.2305295658701522,0.0
2022-12-16,7.872676647480148e-06,0.2396544338492428,0.0
2022-12-23,0.0,0.25027194507414513,0.0
2023-01-03,0.0,0.1932860983116543,0.0
2023-01-10,0.0,0.19291536440386325,0.0
2023-01-18,0.0,0.18662277945579886,0.0
2023-01-25,6.285907352321374e-05,0.14825607224149429,-0.09643701968241036
2023-02-01,0.004398540326988609,0.1449952183349176,-0.10852139707622943
2023-02-08,0.0,0.1381181980003968,0.0
2023-02-15,0.0,0.13293211955516496,0.0
2023-02-23,0.003033250287558076,0.14497404514306025,0.0
2023-03-02,0.0054780835706935704,0.12081374633412324,0.0
2023-03-09,0.004461692435668851,0.1985053038992026,0.0
2023-03-16,0.008574095460645026,0.1174199995862524,0.0
2023-03-23,0.005885720507890824,0.06926692707878886,0.0
2023-03-30,0.025515738048653702,0.06330356605797795,0.0
2023-04-06,0.01702996924343836,0.05482236291605453,0.0
2023-04-14,0.0011576163635709236,0.049294685350507614,0.0
2023-04-21,0.0027860885155774895,0.012095370208685733,0.0
2023-04-28,0.009644426929526162,0.03939801407556058,0.0
2023-05-05,0.040800974802778,0.09668484833314997,0.0
2023-05-12,0.0014523280245981596,0.1042895332321484,0.0
2023-05-19,0.0,0.10081086763547957,0.0
2023-05-26,0.0,0.0919677692572439,0.0
2023-06-05,0.0,0.12206474705159238,0.0
2023-06-12,0.0,0.11772919174148852,0.0
2023-06-20,0.0,0.11267302092178999,0.0
2023-06-27,0.0,0.13087743697765178,0.0
2023-07-05,0.0,0.11079372961719612,0.0
2023-07-12,0.0,0.14991929812004304,0.0
2023-07-19,0.00034370599679789393,0.1563281577041983,0.0
2023-07-26,0.0,0.18038313850190915,0.0
2023-08-02,0.0,0.22225744121906607,0.0
2023-08-09,1.138816930179587e-05,0.21390031422073055,0.0
2023-08-16,0.0,0.24278083939225206,0.0
2023-08-23,0.0,0.21798182311313122,0.0
2023-08-30,0.008729952456420165,0.22488949795909302,0.0
2023-09-07,0.0,0.22420460862926359,0.0
2023-09-14,0.0,0.19696073971511036,0.0
2023-09-21,0.0,0.21584481499479488,0.0
2023-09-28,0.0,0.23665784521705144,0.0
2023-10-05,0.0,0.21504165736626918,0.0
2023-10-12,0.0,0.21089966454587036,0.0
2023-10-19,0.0,0.17391503054360463,0.0
2023-10-26,0.0,0.1785337896726409,0.0
2023-11-02,0.0,0.14609226913746332,0.0
2023-11-09,0.0,0.1305273950539513,0.0
2023-11-16,0.0,0.11998957322979399,0.0
2023-11-24,0.007473908341637525,0.100840645538136,0.0
2023-12-01,0.0,0.10736077534087883,0.0
2023-12-08,0.0,0.12332734743326719,
2023-12-15,0.0,0.18137301763971164,
2023-12-22,0.0,0.16787229934781123,
